Id;EntityCreatedAt;EntityModifiedAt;MRID;DocStatusValue;AttributeInstanceComponent;LongNames;DisplayNames;LastRequestDateAndOrTime;DeactivateRequestDateAndOrTime;MarketParticipantStreetAddressCountry;MarketParticipantACERCode;MarketParticipantVATcode;Description;EICParentMarketDocumentMRID;ELCResponsibleMarketParticipantMRID;IsDeleted;AllocatedEICID
57670;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XENERGCENTRUMA;A05;International;Energetyczne Centrum S.A.;EECSA;2011-03-11 00:00:00.0000000;NULL;PL;;PL9482560238;Balance Responsible Party;NULL;NULL;0;3
57671;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XENERGIAINECO4;A05;International;ENERGIA - INECO SPOLKA Z OGRANICZONA ODPOWIEDZIALNOSCIA - SP. KOMANDY.;ENERGIA-INECO;2015-05-08 00:00:00.0000000;NULL;PL;;PL5592040495;Balance Responsible Party;NULL;NULL;0;3
57672;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XENERGIAPROPLH;A05;International;EnergiaPro Koncern Energetyczny SA;ENERGIAPRO;2006-03-28 00:00:00.0000000;NULL;PL;;PL6110202860;Balance Responsible Party;NULL;NULL;0;3
57673;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19X-ENERGIE-2PLP;A05;International;ENERGIE2 SPOLKA Z OGRANICZONA ODPOWIEDZIALNOSCIA;ENERGIE2_PL;2012-12-13 00:00:00.0000000;NULL;PL;;PL9542737641;Balance Responsible Party;24X-ENERGIE-2--L;NULL;0;3
57674;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XENERGOINSTALJ;A05;International;ENERGOINSTAL SPOLKA AKCYJNA;ENERGOINSTAL;2015-10-16 00:00:00.0000000;NULL;PL;;PL6340128877;Balance Responsible Party;NULL;NULL;0;3
57675;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XENERGOPONTE-L;A05;International;ENERGOPONTE SPOLKA Z OGRANICZONA ODPOWIEDZIALNOSCIA;ENERGOPONTE;2013-12-07 00:00:00.0000000;NULL;PL;;PL5222936408;Balance Responsible Party;NULL;NULL;0;3
57676;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XENERGOTEX-989;A05;International;ENERGOTEX S.A.;ENERGOTEX_SA;2004-03-03 00:00:00.0000000;NULL;PL;;PL5242171535;Balance Responsible Party;NULL;NULL;0;3
57677;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XENERGY-4-U--Y;A05;International;ENERGIA DLA FIRM Sp. z o.o.;ENERGIA_DLA_FIRM;2010-07-12 00:00:00.0000000;NULL;PL;;PL7123205358;Balance Responsible Party;NULL;NULL;0;3
57678;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XENERGYPOLSKAQ;A05;International;Ergo Swiss Sp. z o. o.;ERGO_SWISS;2011-11-13 00:00:00.0000000;NULL;PL;;PL5851460460;Balance Responsible Party;NULL;NULL;0;3
57679;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XENERGYSOPOT1T;A05;International;ENERGY POLSKA SPOLKA Z OGRANICZONA ODPOWIEDZIALNOSCIA;ENERGY_POLSKA;2012-11-07 00:00:00.0000000;NULL;PL;;PL5851464506;Balance Responsible Party;NULL;NULL;0;3
57680;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XENIONENERGIAM;A05;International;TAURON SPRZEDAŻ SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;TAURON_SPRZEDAZ;2015-11-02 00:00:00.0000000;NULL;PL;;PL6762337735;Balance Rersponsible Party, Network User;19XTAURON-PE-SAJ;NULL;0;3
57681;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XENION-POLANDR;A05;International;ENION SPOLKA AKCYJNA;ENION_SA;2004-10-22 00:00:00.0000000;NULL;PL;;PL6750001225;Balance Responsible Party;NULL;NULL;0;3
57682;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19X-ENPA-SP-ZOO7;A05;International;EnergoPartner Sp. z o.o.;ENERGOPARTNER;2017-03-12 00:00:00.0000000;NULL;PL;;PL7781212952;Balance Responsible Party;NULL;NULL;0;3
57683;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XIENERGY-----1;A05;International;"  I-ENERGIA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ ";I-ENERGIA-SPZOO;2017-02-12 00:00:00.0000000;NULL;PL;;PL6342823860;NULL;NULL;NULL;0;3
57684;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XINFOENGINE--X;A05;International;WSEINFOENGINE SPOLKA AKCYJNA;WSEINFOENGINE;2013-08-10 00:00:00.0000000;NULL;PL;;PL5262753803;Balance Responsible Party;NULL;NULL;0;3
57685;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XINTERENERGIAO;A05;International;Inter Energia Spolka Akcyjna;INTER_ENERGIA_SA;2017-03-13 00:00:00.0000000;NULL;PL;;PL9521811869;Trading Of Electricity On The Polish Market, Export And Import Of Electricity, Supplies Of Power And Electrical Engineering Equipment.;NULL;NULL;0;3
57686;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19X-NURIPOLSKA-P;A05;International;NURI SPOLKA Z OGRANICZONA ODPOWIEDZIALNOSCIA;NURI;2012-07-02 00:00:00.0000000;NULL;PL;;PL7010326161;Balance Responsible Party;NULL;NULL;0;3
57687;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XNWREPL------A;A05;International;NWR Energetyka PL Sp. z o.o.;NWREPL;2009-06-06 00:00:00.0000000;NULL;PL;;PL5252411277;Balance Responsible Party;NULL;NULL;0;3
57688;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XPAK-62510-459;A05;International;ZESPOL ELEKTROWNI PATNOW ADAMOW KONIN SPOLKA AKCYJNA;ZE_PAK_SA;2017-03-26 00:00:00.0000000;NULL;PL;;PL6650001645;Electricity Producer.;NULL;NULL;0;3
57689;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XPBLATUSEK1113;A05;International;Przedsiebiorstwo Budowlane Latusek;PBLATUSEK1;2017-03-13 00:00:00.0000000;NULL;PL;;PL6340065906;Maintenance Of Power Grid And Energy Trading.;NULL;NULL;0;3
57690;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XPEGAZEU-0000M;A05;International;PEGAZ SPÓŁKA AKCYJNA;PEGAZ;2017-10-19 00:00:00.0000000;NULL;PL;;PL5272748324;NULL;NULL;NULL;0;3
57691;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19X-PETROCARBO-B;A05;International;Petro Carbo Chem Spolka Akcyjna;PCC_SA;2017-03-13 00:00:00.0000000;NULL;PL;;PL6311000324;Balance Responsible Party;NULL;NULL;0;3
57692;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XPGBDYSTRYB-1R;A05;International;PGB DYSTRYBUCJA SPOLKA Z OGRANICZONA ODPOWIEDZIALNOSCIA;PGB_DYSTRYBUCJA;2015-01-02 00:00:00.0000000;NULL;PL;;PL5213674630;Balance Responsible Party;NULL;NULL;0;3
57693;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XPKESA-------Z;A05;International;POLUDNIOWY KONCERN ENERGETYCZNY Spolka Akcyjna;PKE_SA;2017-03-13 00:00:00.0000000;NULL;PL;;PL6321792812;Energy Generation & Trading.;NULL;NULL;0;3
57694;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XPKN-ORLEN-SAW;A05;International;POLSKI KONCERN NAFTOWY ORLEN SPOLKA AKCYJNA;PKN_ORLEN;2014-01-29 00:00:00.0000000;NULL;PL;;PL7740001454;Balance Responsible Party;NULL;NULL;0;3
57695;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XPKPENERGETYKS;A05;International;PKP Energetyka S.A.;PKP_ENERGETYKA;2010-08-25 00:00:00.0000000;NULL;PL;;PL5262542704;Balance Responsible Party;NULL;NULL;0;3
57696;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XPL-ELNORD-TRX;A05;International;ENERGA TRADING S.A.;ENERGA_TRADING01;2009-01-05 00:00:00.0000000;NULL;PL;;PL9570727761;Balance Responsible Party;NULL;NULL;0;3
57697;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XPL-ELO-OPOLEY;A05;International;Elektrownia 'OPOLE' SA;EL_OPOLE_SA;2004-03-26 00:00:00.0000000;NULL;PL;;PL7540334576;Balance Responsible Party;NULL;NULL;0;3
57698;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XPL-EL-TUROW-C;A05;International;Elektrownia Turow S.A.;EL_TUROW_SA;2017-03-13 00:00:00.0000000;NULL;PL;;PL6150022153;Balance Responsible Party;NULL;NULL;0;3
57699;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XPL-ENERGA-G82;A05;International;ENERGA-Obrot Spolka Akcyjna;ENERGA_OBROT;2007-06-15 00:00:00.0000000;NULL;PL;;PL9570968370;Balance Responsible Party;NULL;NULL;0;3
57700;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XPL-RZE-SA---V;A05;International;PGE OBROT SPOLKA AKCYJNA;PGE_OBROT;2015-11-08 00:00:00.0000000;NULL;PL;;PL8130268082;Balance Responsible Party;NULL;NULL;0;3
57701;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XPL-ZE-PLOCK-9;A05;International;Zaklad Energetyczny Plock Spolka Akcyjna;ZE_PLOCK_SA;2012-07-02 00:00:00.0000000;NULL;PL;;PL7740001804;Balance Responsible Party;NULL;NULL;0;3
57702;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XPLZEWAWTE0010;A05;International;Zaklad Energetyczny Warszawa-Teren Spolka Akcyjna;ZEWT;2007-02-15 00:00:00.0000000;NULL;PL;;PL5250000624;Balance Responsible Party;NULL;NULL;0;3
57703;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XPOLDYSSPZOO-8;A05;International;POLENERGIA Dystrybucja Spolka z Ograniczona Odpowiedzialnoscia;POLDYSTRYBUCJA;2010-03-18 00:00:00.0000000;NULL;PL;;PL5871540127;Balance Responsible Party;NULL;NULL;0;3
57704;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XPOL-ENERGIA-N;A05;International;POLSKA ENERGIA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;PE_SP_ZOO;2018-10-02 00:00:00.0000000;NULL;PL;;PL7743227420;NULL;NULL;NULL;0;3
57705;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XNRGTRADING--7;A05;International;NRG TRADING SPOLKA Z OGRANICZONA ODPOWIEDZIALNOSCIA;NRGTRADING;2013-09-03 00:00:00.0000000;NULL;PL;;PL5272609597;Balance Responsible Party;NULL;NULL;0;3
57706;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XMUSCAT------G;A05;International;MUSCAT SPOLKA Z OGRANICZONA ODPOWIEDZIALNOSCIA;MUSCAT_SP_Z_O_O;2013-03-24 00:00:00.0000000;NULL;PL;;PL5252463469;Balance Responsible Party;NULL;NULL;0;3
57707;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XMOTOROSPZOO-I;A05;International;MOTORO SPOLKA Z OGRANICZONA ODPOWIEDZIALNOSCIA;MOTORO_SP_ZOO;2014-05-27 00:00:00.0000000;NULL;PL;;PL7010363943;Balance Responsible Party;NULL;NULL;0;3
57708;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XMOLNAR------Y;A05;International;MOLNAR SPOLKA Z OGRANICZONA ODPOWIEDZIALNOSCIA;MOLNAR_SP_Z_O_O;2013-03-24 00:00:00.0000000;NULL;PL;;PL5252461921;Balance Responsible Party;NULL;NULL;0;3
57709;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XINVENTI-SA--U;A05;International;INVENTI S.A.;INVENTI;2008-04-03 00:00:00.0000000;NULL;PL;;PL6762194632;Balance Responsible Party;NULL;NULL;0;3
57710;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19X-INVESTMENT-K;A05;International;WMP Investment S.A.;WMP_INVESTMENT;2017-03-13 00:00:00.0000000;NULL;PL;;PL9510030476;Balance Responsible Party;NULL;NULL;0;3
57711;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XINVEST-TRADEJ;A05;International;INVESTPROMOTION Sp. z o.o.;INVESTPROMOTION;2011-11-13 00:00:00.0000000;NULL;PL;;PL6750000792;Balance Responsible Party;NULL;NULL;0;3
57712;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XIPETRADING-13;A05;International;IPE TRADING SPOLKA Z OGRANICZONA ODPOWIEDZIALNOSCIA;IPE_TRADING;2013-09-05 00:00:00.0000000;NULL;PL;;PL5213635713;Balance Responsible Party;NULL;NULL;0;3
57713;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XIRLPOLSKA014T;A05;International;IRL POLSKA SPOLKA Z OGRANICZONA ODPOWIEDZIALNOSCIA;IRLPL;2014-01-22 00:00:00.0000000;NULL;PL;;PL5252539965;Balance Responsible Party;NULL;NULL;0;3
57714;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XJACENTRA----Z;A05;International;GET ENTRA SPOLKA Z OGRANICZONA ODPOWIEDZIALNOSCIA;MET;2015-06-28 00:00:00.0000000;NULL;PL;;PL5252072533;Balance Responsible Party;NULL;NULL;0;3
57715;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19X-JES-ENERGY-F;A05;International;JES ENERGY Sp. z o.o.;JES_ENERGY;2004-09-28 00:00:00.0000000;NULL;PL;;PL5220002707;Balance Responsible Party;NULL;NULL;0;3
57716;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XJSENERGY----X;A05;International;J and S Energy S.A.;J_AND_S_ENERGY;2005-11-25 00:00:00.0000000;NULL;PL;;PL5261019751;Balance Responsible Party;NULL;NULL;0;3
57717;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XJWMENERGIAPL2;A05;International;JWM ENERGIA SPOLKA Z OGRANICZONA ODPOWIEDZIALNOSCIA;JWMENERGIA;2013-04-23 00:00:00.0000000;NULL;PL;;PL9542741826;Balance Responsible Party;NULL;NULL;0;3
57718;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XPOLPX1------D;A05;International;TOWAROWA GIELDA ENERGII SPOLKA AKCYJNA;TGESA;2010-10-29 00:00:00.0000000;NULL;PL;;PL5272266714;Balance Responsible Party,Market Operator;NULL;NULL;0;3
57719;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XKARBONIA-PL-4;A05;International;KARBONIA PL Spolka z o.o.;KARBONIA_PL;2017-03-13 00:00:00.0000000;NULL;PL;;PL6422630761;Balance Responsible Party;NULL;NULL;0;3
57720;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XKORLEAPOLSKAQ;A05;International;Korlea Polska Sp. z o.o.;KORLEA_POLSKA;2007-08-22 00:00:00.0000000;NULL;PL;;PL5272521187;Balance Responsible Party;NULL;NULL;0;3
57721;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XKRITRADING-1K;A05;International;FORTUM MARKETING AND SALES POLSKA SPÓŁKA AKCYJNA;KRIMT;2017-07-17 00:00:00.0000000;NULL;PL;;PL7811861610;Balance Responsible Party;NULL;NULL;0;3
57722;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XKSMENERGIA--B;A05;International;KSM ENERGIA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;KSM_ENERGIA;2019-03-15 00:00:00.0000000;NULL;PL;;PL8513102856;NULL;NULL;NULL;0;3
57723;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XLAVIE-------A;A05;International;LAVIE SPOLKA Z OGRANICZONA ODPOWIEDZIALNOSCIA;LAVIE_SP_ZOO;2014-05-27 00:00:00.0000000;NULL;PL;;PL7010398605;Consumer;NULL;NULL;0;3
57724;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XLOGISTYKAPE-S;A05;International;LOGISTYKA PALIWA I ENERGIA SPOLKA Z OGRANICZONA ODPOWIEDZIALNOSCIA;LOGISTYKA_PE;2016-03-19 00:00:00.0000000;NULL;PL;;PL8291739061;Balance Responsible Party;NULL;NULL;0;3
57725;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XMECOSTROWSWI4;A05;International;MIEJSKA ENERGETYKA CIEPLNA SP. Z O.O.;MEC_SPZOO;2016-07-12 00:00:00.0000000;NULL;PL;;PL6610000208;Balance Responsible Party;NULL;NULL;0;3
57726;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XMERCURY-----W;A05;International;Przedsiebiorstwo Wielobranzowe Mercury Henryk Mikolajczyk;MERCURY;2005-11-08 00:00:00.0000000;NULL;PL;;PL5470044486;Balance Responsible Party;NULL;NULL;0;3
57727;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XMETRO-MEM-PL6;A05;International;METRO Group Energy Production Sp. z o.o.;METRO-MEM-POLAND;2011-02-28 00:00:00.0000000;NULL;PL;;PL5211074707;Balance Responsible Party;NULL;NULL;0;3
57728;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XMIXTUSSPZOO-B;A05;International;MIXTUS SPOLKA Z OGRANICZONA ODPOWIEDZIALNOSCIA;MIXTUS;2015-07-22 00:00:00.0000000;NULL;PL;;PL8133703414;Balance Responsible Party;NULL;NULL;0;3
57729;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;19XKOPEX-SA----2;A05;International;Kopex Spolka Akcyjna;KOPEX_SA;2004-04-19 00:00:00.0000000;NULL;PL;;PL6340126849;Balance Responsible Party;NULL;NULL;0;3
57730;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;18XUDDC-123456-N;A05;International;Universidade Da Coruña;UDDC;2014-11-04 00:00:00.0000000;NULL;ES;;ESQ6550005J;Consumption Responsible Party;NULL;NULL;0;3
57731;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;18XUCESP-12345-4;A05;International;UTE CESPA-CESPA GESTION RESIDUOS;UCESP;2008-11-03 00:00:00.0000000;NULL;ES;;ESG13275730;Production Responsible Party;NULL;NULL;0;3
57732;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;18XUBE-CHEMICALD;A05;International;UBE CHEMICAL EUROPE, S.A.;UBECH;2008-11-03 00:00:00.0000000;NULL;ES;;ESA28185072;Production Responsible Party;NULL;NULL;0;3
57733;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;18XSECA-123456-V;A05;International;Secaderos de la Vega S.A;SECA;2011-10-14 00:00:00.0000000;NULL;ES;;ESA24530719;Consumption Responsible Party;NULL;NULL;0;3
57734;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;18XSECAM-12345-D;A05;International;SISTEMAS ENERGETICOS LA CAMARA S.L.;SECAM;2013-02-14 00:00:00.0000000;NULL;ES;;ESB91915371;Production Responsible Party;NULL;NULL;0;3
57735;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;18XSECHA-1234-1S;A05;International;Sistemas Energéticos Chandrexa;CHAN;2008-11-03 00:00:00.0000000;NULL;ES;;ESA15796691;Production Responsible Party;NULL;NULL;0;3
57736;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;18XSECON-12345-C;A05;International;SISTEMES ENERGETICS CONESA I, S.L.;SECON;2010-08-11 00:00:00.0000000;NULL;ES;;ESB64775208;Production Responsible Party;NULL;NULL;0;3
57737;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;18XSEDA-12345-10;A05;International;SEDA Cogeneración S. A.;SEDA;2008-11-03 00:00:00.0000000;NULL;ES;;ESA34138701;Production Responsible Party;NULL;NULL;0;3
57738;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;18XSEDAB-12345-R;A05;International;LA SEDA DE BARCELONA S.A.;SEDAB;2008-11-03 00:00:00.0000000;NULL;ES;;ESA08010571;Production Responsible Party;NULL;NULL;0;3
57739;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;18XSEDAE-12345-0;A05;International;SERVICIOS ENERGETICOS DE ALTA EFICIENCIA, S.A.;SEDAE;2010-06-21 00:00:00.0000000;NULL;ES;;ESA85981124;Trade Responsible Party;NULL;NULL;0;3
57740;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;18XSEESA-1234-17;A05;International;SOCIETAT EOLICA L'ENDERROCADA, S.A. (SEESA);SELE;2010-01-20 00:00:00.0000000;NULL;ES;;ESA61250734;Production Responsible Party;NULL;NULL;0;3
57741;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;18XSEGEL-12345-C;A05;International;Wind To Market, S.A;SEGEL;2008-11-03 00:00:00.0000000;NULL;ES;;ESB27249788;Production Responsible Party;NULL;NULL;0;3
57742;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;18XSEGRG-1234-1F;A05;International;SISTEMAS ENERGÉTICOS EL GRANADO, S.A.;SEGRG;2009-11-23 00:00:00.0000000;NULL;ES;;ESA91197095;Production Responsible Party;NULL;NULL;0;3
57743;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;18XSEIXA-12345-A;A05;International;Sistemas Energéticos Alto do Seixal, SA Unipersonal;SEIXA;2011-11-28 00:00:00.0000000;NULL;ES;;ESA15998420;Production Responsible Party;NULL;NULL;0;3
57744;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;18XSELAG-1234-1J;A05;International;SOCIEDAD EÓLICA LOS LANCES, S.A.;SELA;2010-01-20 00:00:00.0000000;NULL;ES;;ESA41852534;Production Responsible Party;NULL;NULL;0;3
57745;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;18XSELD-123456-D;A05;International;SELECCIÓ DESEURES,S.L;SELD;2012-06-08 00:00:00.0000000;NULL;ES;;ESB60226768;Production Responsible Party;NULL;NULL;0;3
57746;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;18XSELVA-1234-1B;A05;International;SIERRA DE SELVA, S.L.;SELVA;2009-11-23 00:00:00.0000000;NULL;ES;;ESB31649122;Production Responsible Party;NULL;NULL;0;3
57747;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;18XSEMLG-1234-19;A05;International;SISTEMAS ENERGÉTICOS MONTES DE LEON, S.A.;SEMLG;2008-11-03 00:00:00.0000000;NULL;ES;;ESA47481502;Production Responsible Party;NULL;NULL;0;3
57748;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;18XSEMOG-1234-1G;A05;International;SISTEMAS ENERGETICOS MAÑON ORTIGUEIRA, S.A.;SEMOG;2008-11-03 00:00:00.0000000;NULL;ES;;ESA15592439;Production Responsible Party;NULL;NULL;0;3
57749;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;18XSEMON-1234-1R;A05;International;Sistemas Energéticos Moncayo;SEM;2008-11-03 00:00:00.0000000;NULL;ES;;ESA42148254;Production Responsible Party;NULL;NULL;0;3
57750;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;18XSEMP-12345-1A;A05;International;SEMPRA ENERGY EUROPE ESPAÑA, SL;SEMP;2008-11-03 00:00:00.0000000;NULL;ES;;ESB62139274;Trade Responsible Party;NULL;NULL;0;3
57751;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;18XSENACIMIENTO0;A05;International;SISTEMAS ENERGÉTICOS NACIMIENTO;NACIM;2008-12-22 00:00:00.0000000;NULL;ES;;ESA91319061;Production Responsible Party;NULL;NULL;0;3
57752;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;18XSEATC-12345-9;A05;International;SEAT, S.A.;SEATC;2008-11-03 00:00:00.0000000;NULL;ES;;ESA28049161;Production Responsible Party;NULL;NULL;0;3
57753;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;18XSENEO-12345-J;A05;International;SENEO, COOP.V.;SENEO;2014-10-15 00:00:00.0000000;NULL;ES;;ESF98589013;Trade Responsible Party;NULL;NULL;0;3
57754;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;18XSEARI-12345-C;A05;International;SISTEMAS ENERGETICOS ARINAGA, SAU;SEARI;2013-11-06 00:00:00.0000000;NULL;ES;;ESA38798708;Production Responsible Party;NULL;NULL;0;3
57755;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;18XSEAES-12345-F;A05;International;SISTEMA ENERGETICOS A ESTRADA, S.A.U.;SEAES;2009-11-10 00:00:00.0000000;NULL;ES;;ESA15733108;Production Responsible Party;NULL;NULL;0;3
57756;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;18XSASR-12345-0B;A05;International;SERVEIS AUXILIARS SOT DE RUBIO, S.L.;SASR;2009-06-26 00:00:00.0000000;NULL;ES;;ESB61163218;Production Responsible Party;NULL;NULL;0;3
57757;2019-04-01 09:26:51.2053104 +00:00;2019-04-01 09:26:51.2053104 +00:00;18XSASTA-12345-P;A05;International;SASTAGO INDUSTRIAL, S.A.;SASTA;2008-11-03 00:00:00.0000000;NULL;ES;;ESA50760560;Production Responsible Party;NULL;NULL;0;3
